Actual,RegWt,ModuleQuality,ModuleCriticality,ReqId,TestId,RunCycle,Prediction
1.0,2.0,2.0,2.0,4.0,16183.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16183.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16183.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16183.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16183.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16183.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16183.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16184.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16185.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16186.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16187.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16188.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16189.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16189.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16189.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16189.0,4.0,0.0
1.0,32.0,2.0,2.0,4.0,16189.0,5.0,1.0
1.0,64.0,2.0,2.0,4.0,16189.0,6.0,1.0
1.0,128.0,2.0,2.0,4.0,16189.0,7.0,1.0
1.0,2.0,2.0,2.0,4.0,16190.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16190.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16190.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16190.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16190.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16190.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16190.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16191.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16191.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16191.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16191.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16191.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16191.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16191.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16192.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16192.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16192.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16192.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16192.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16192.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16192.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16193.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16194.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16194.0,2.0,1.0
1.0,8.0,2.0,2.0,4.0,16194.0,3.0,1.0
0.0,0.0,2.0,2.0,4.0,16194.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16194.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16194.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16194.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16195.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16195.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16195.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16195.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16195.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16195.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16195.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16196.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16196.0,2.0,1.0
0.0,0.0,2.0,2.0,4.0,16196.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16196.0,4.0,0.0
1.0,32.0,2.0,2.0,4.0,16196.0,5.0,1.0
1.0,64.0,2.0,2.0,4.0,16196.0,6.0,1.0
1.0,128.0,2.0,2.0,4.0,16196.0,7.0,1.0
1.0,2.0,2.0,2.0,4.0,16197.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16197.0,2.0,1.0
1.0,8.0,2.0,2.0,4.0,16197.0,3.0,1.0
0.0,0.0,2.0,2.0,4.0,16197.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16197.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16197.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16197.0,7.0,0.0
1.0,256.0,2.0,2.0,4.0,16197.0,8.0,1.0
1.0,2.0,2.0,2.0,4.0,16198.0,1.0,1.0
0.0,0.0,2.0,2.0,4.0,16198.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16198.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16198.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16198.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16198.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16198.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16199.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16200.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16201.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16202.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16202.0,2.0,1.0
1.0,8.0,2.0,2.0,4.0,16202.0,3.0,1.0
0.0,0.0,2.0,2.0,4.0,16202.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16202.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16202.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16202.0,7.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,1.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,2.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,6.0,0.0
0.0,0.0,2.0,2.0,4.0,16203.0,7.0,0.0
1.0,2.0,2.0,2.0,4.0,16204.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16204.0,2.0,1.0
0.0,0.0,2.0,2.0,4.0,16204.0,3.0,0.0
0.0,0.0,2.0,2.0,4.0,16204.0,4.0,0.0
1.0,32.0,2.0,2.0,4.0,16204.0,5.0,1.0
1.0,64.0,2.0,2.0,4.0,16204.0,6.0,1.0
1.0,128.0,2.0,2.0,4.0,16204.0,7.0,1.0
1.0,2.0,2.0,2.0,4.0,16205.0,1.0,1.0
1.0,4.0,2.0,2.0,4.0,16205.0,2.0,1.0
1.0,8.0,2.0,2.0,4.0,16205.0,3.0,1.0
0.0,0.0,2.0,2.0,4.0,16205.0,4.0,0.0
0.0,0.0,2.0,2.0,4.0,16205.0,5.0,0.0
0.0,0.0,2.0,2.0,4.0,16205.0,6.0,0.0
1.0,128.0,2.0,2.0,4.0,16205.0,7.0,1.0
1.0,2.0,3.0,2.0,1.0,16211.0,1.0,1.0
1.0,4.0,3.0,2.0,1.0,16211.0,2.0,1.0
0.0,0.0,3.0,2.0,1.0,16211.0,3.0,0.0
0.0,0.0,3.0,2.0,1.0,16211.0,4.0,0.0
1.0,32.0,3.0,2.0,1.0,16211.0,5.0,1.0
1.0,64.0,3.0,2.0,1.0,16211.0,6.0,1.0
0.0,0.0,3.0,2.0,1.0,16211.0,7.0,0.0
1.0,256.0,3.0,2.0,1.0,16211.0,8.0,1.0
1.0,512.0,3.0,2.0,1.0,16211.0,9.0,1.0
1.0,1024.0,3.0,2.0,1.0,16211.0,10.0,1.0
0.0,0.0,3.0,2.0,1.0,16213.0,1.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,2.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,3.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,4.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,5.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,6.0,0.0
0.0,0.0,3.0,2.0,1.0,16213.0,7.0,0.0
1.0,2.0,3.0,2.0,1.0,16214.0,1.0,1.0
1.0,4.0,3.0,2.0,1.0,16214.0,2.0,1.0
1.0,8.0,3.0,2.0,1.0,16214.0,3.0,1.0
1.0,16.0,3.0,2.0,1.0,16214.0,4.0,1.0
1.0,32.0,3.0,2.0,1.0,16214.0,5.0,1.0
1.0,64.0,3.0,2.0,1.0,16214.0,6.0,1.0
1.0,128.0,3.0,2.0,1.0,16214.0,7.0,1.0
1.0,2.0,3.0,2.0,1.0,16215.0,1.0,1.0
1.0,4.0,3.0,2.0,1.0,16215.0,2.0,1.0
1.0,8.0,3.0,2.0,1.0,16215.0,3.0,1.0
1.0,16.0,3.0,2.0,1.0,16215.0,4.0,1.0
1.0,32.0,3.0,2.0,1.0,16215.0,5.0,1.0
1.0,64.0,3.0,2.0,1.0,16215.0,6.0,1.0
1.0,128.0,3.0,2.0,1.0,16215.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16227.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16227.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16227.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16227.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16227.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16227.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16227.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16228.0,5.0,1.0
0.0,0.0,3.0,2.0,3.0,16228.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,8.0,0.0
0.0,0.0,3.0,2.0,3.0,16228.0,9.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16229.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16230.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16231.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16232.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16233.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16233.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16233.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16233.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16233.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16233.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16233.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16234.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16234.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16234.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16234.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16234.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16234.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16234.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16235.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16235.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16235.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16235.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16235.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16235.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16235.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16236.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16236.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16236.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16236.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16236.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16236.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16236.0,7.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16237.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16238.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16238.0,2.0,1.0
1.0,8.0,3.0,2.0,3.0,16238.0,3.0,1.0
0.0,0.0,3.0,2.0,3.0,16238.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16238.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16238.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16238.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16239.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16239.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16239.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16239.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16239.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16239.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16239.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16240.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16240.0,2.0,1.0
0.0,0.0,3.0,2.0,3.0,16240.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16240.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16240.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16240.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16240.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16241.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16241.0,2.0,1.0
1.0,8.0,3.0,2.0,3.0,16241.0,3.0,1.0
1.0,16.0,3.0,2.0,3.0,16241.0,4.0,1.0
0.0,0.0,3.0,2.0,3.0,16241.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16241.0,6.0,0.0
1.0,128.0,3.0,2.0,3.0,16241.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16242.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16242.0,2.0,1.0
0.0,0.0,3.0,2.0,3.0,16242.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16242.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16242.0,5.0,0.0
1.0,64.0,3.0,2.0,3.0,16242.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16242.0,7.0,1.0
1.0,256.0,3.0,2.0,3.0,16242.0,8.0,1.0
1.0,2.0,3.0,2.0,3.0,16243.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16243.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16243.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16243.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16243.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16243.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16243.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16244.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16244.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16244.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16244.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16244.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16244.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16244.0,7.0,1.0
0.0,0.0,3.0,2.0,3.0,16245.0,1.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16245.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16246.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16246.0,2.0,1.0
1.0,8.0,3.0,2.0,3.0,16246.0,3.0,1.0
0.0,0.0,3.0,2.0,3.0,16246.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16246.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16246.0,6.0,0.0
0.0,0.0,3.0,2.0,3.0,16246.0,7.0,0.0
1.0,2.0,3.0,2.0,3.0,16247.0,1.0,1.0
0.0,0.0,3.0,2.0,3.0,16247.0,2.0,0.0
0.0,0.0,3.0,2.0,3.0,16247.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16247.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16247.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16247.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16247.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16248.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16248.0,2.0,1.0
0.0,0.0,3.0,2.0,3.0,16248.0,3.0,0.0
0.0,0.0,3.0,2.0,3.0,16248.0,4.0,0.0
1.0,32.0,3.0,2.0,3.0,16248.0,5.0,1.0
1.0,64.0,3.0,2.0,3.0,16248.0,6.0,1.0
1.0,128.0,3.0,2.0,3.0,16248.0,7.0,1.0
1.0,2.0,3.0,2.0,3.0,16249.0,1.0,1.0
1.0,4.0,3.0,2.0,3.0,16249.0,2.0,1.0
1.0,8.0,3.0,2.0,3.0,16249.0,3.0,1.0
0.0,0.0,3.0,2.0,3.0,16249.0,4.0,0.0
0.0,0.0,3.0,2.0,3.0,16249.0,5.0,0.0
0.0,0.0,3.0,2.0,3.0,16249.0,6.0,0.0
1.0,128.0,3.0,2.0,3.0,16249.0,7.0,1.0
0.0,0.0,1.0,3.0,20.0,18340.0,1.0,0.0
0.0,0.0,1.0,3.0,20.0,18340.0,2.0,0.0
