Actual,RegWt,ModuleQuality,ModuleCriticality,ReqId,TestId,RunCycle,Prediction
0.0,0.0,1.0,2.0,12.0,18762.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,7.0,0.0
1.0,2.0,1.0,2.0,12.0,18764.0,1.0,1.0
1.0,4.0,1.0,2.0,12.0,18764.0,2.0,1.0
0.0,0.0,1.0,2.0,16.0,19740.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19747.0,1.0,0.0
1.0,4.0,1.0,2.0,16.0,19747.0,2.0,1.0
1.0,8.0,1.0,2.0,16.0,19747.0,3.0,1.0
0.0,0.0,1.0,2.0,15.0,19750.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,4.0,0.0
1.0,32.0,2.0,2.0,8.0,19755.0,5.0,1.0
0.0,0.0,2.0,2.0,8.0,19755.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,8.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,9.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,4.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,5.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,4.0,0.0
1.0,32.0,2.0,2.0,8.0,19757.0,5.0,1.0
0.0,0.0,2.0,2.0,8.0,19757.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,8.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,9.0,0.0
1.0,2.0,2.0,2.0,8.0,19758.0,1.0,1.0
1.0,4.0,2.0,2.0,8.0,19758.0,2.0,1.0
1.0,8.0,2.0,2.0,8.0,19758.0,3.0,1.0
0.0,0.0,1.0,2.0,9.0,19782.0,1.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19782.0,7.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,1.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19783.0,7.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,1.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19784.0,7.0,0.0
1.0,2.0,1.0,2.0,9.0,19785.0,1.0,1.0
0.0,0.0,1.0,2.0,9.0,19785.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19785.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19785.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19785.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19785.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19785.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19786.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19787.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19788.0,7.0,0.0
1.0,2.0,1.0,2.0,15.0,19789.0,1.0,1.0
1.0,4.0,1.0,2.0,15.0,19789.0,2.0,1.0
0.0,0.0,1.0,2.0,15.0,19790.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19790.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,6.0,0.0
1.0,128.0,1.0,2.0,15.0,19791.0,7.0,1.0
0.0,0.0,1.0,2.0,15.0,19791.0,8.0,0.0
0.0,0.0,1.0,2.0,15.0,19791.0,9.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19792.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19794.0,7.0,0.0
1.0,2.0,1.0,2.0,11.0,19795.0,1.0,1.0
0.0,0.0,1.0,2.0,11.0,19795.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,3.0,0.0
1.0,16.0,1.0,2.0,11.0,19795.0,4.0,1.0
0.0,0.0,1.0,2.0,11.0,19795.0,5.0,0.0
1.0,64.0,1.0,2.0,11.0,19795.0,6.0,1.0
0.0,0.0,1.0,2.0,11.0,19795.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,8.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,10.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,9.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,11.0,0.0
0.0,0.0,1.0,2.0,11.0,19795.0,12.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19796.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19797.0,7.0,0.0
1.0,2.0,1.0,2.0,11.0,19798.0,1.0,1.0
0.0,0.0,1.0,2.0,11.0,19798.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19798.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19798.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19798.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19798.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19798.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19799.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19800.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19801.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,1.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,2.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,3.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,4.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,5.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,6.0,0.0
0.0,0.0,1.0,2.0,11.0,19802.0,7.0,0.0
0.0,0.0,1.0,2.0,11.0,19803.0,1.0,0.0
1.0,4.0,1.0,2.0,11.0,19803.0,2.0,1.0
1.0,8.0,1.0,2.0,11.0,19803.0,3.0,1.0
0.0,0.0,1.0,2.0,9.0,19809.0,1.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19809.0,7.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,1.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,2.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,3.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,4.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,5.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,6.0,0.0
0.0,0.0,1.0,2.0,9.0,19811.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,19828.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,19829.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,19830.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,19830.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,19830.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,19830.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,19830.0,5.0,0.0
1.0,64.0,1.0,2.0,12.0,19830.0,6.0,1.0
0.0,0.0,1.0,2.0,12.0,19830.0,7.0,0.0
0.0,0.0,1.0,3.0,19.0,19831.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19831.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19831.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19831.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19832.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19832.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19832.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19832.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19833.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19833.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19833.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19833.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19834.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19834.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19834.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19834.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19835.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19835.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19835.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19835.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19836.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19836.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19836.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19836.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19837.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19837.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19837.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19837.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19838.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19838.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19838.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19839.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19839.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19839.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19839.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19840.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19840.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19840.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19840.0,4.0,0.0
0.0,0.0,1.0,3.0,19.0,19841.0,1.0,0.0
0.0,0.0,1.0,3.0,19.0,19841.0,2.0,0.0
0.0,0.0,1.0,3.0,19.0,19841.0,3.0,0.0
0.0,0.0,1.0,3.0,19.0,19841.0,4.0,0.0
1.0,2.0,1.0,3.0,19.0,19842.0,1.0,1.0
0.0,0.0,1.0,2.0,18.0,19848.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19848.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19848.0,3.0,0.0
