Actual,RegWt,ModuleQuality,ModuleCriticality,ReqId,TestId,RunCycle,Prediction
0.0,0.0,1.0,2.0,18.0,19848.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19848.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19848.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19848.0,7.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,3.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19849.0,7.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,3.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19850.0,7.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,3.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19851.0,7.0,0.0
0.0,0.0,1.0,2.0,18.0,19852.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19852.0,2.0,0.0
1.0,8.0,1.0,2.0,18.0,19852.0,3.0,1.0
1.0,16.0,1.0,2.0,18.0,19852.0,4.0,1.0
0.0,0.0,1.0,2.0,18.0,19853.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,3.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19853.0,7.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,1.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,2.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,3.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,4.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,5.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,6.0,0.0
0.0,0.0,1.0,2.0,18.0,19854.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92637.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92638.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92638.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92638.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92638.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92639.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92639.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92639.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92639.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92640.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92640.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92640.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92640.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92641.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92642.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92642.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92642.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92642.0,4.0,0.0
1.0,2.0,1.0,2.0,7.0,92643.0,1.0,1.0
1.0,4.0,1.0,2.0,7.0,92643.0,2.0,1.0
0.0,0.0,1.0,2.0,7.0,92643.0,3.0,0.0
1.0,16.0,1.0,2.0,7.0,92643.0,4.0,1.0
1.0,32.0,1.0,2.0,7.0,92643.0,5.0,1.0
0.0,0.0,1.0,2.0,7.0,92643.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,3.0,0.0
1.0,16.0,1.0,2.0,7.0,92644.0,4.0,1.0
1.0,32.0,1.0,2.0,7.0,92644.0,5.0,1.0
0.0,0.0,1.0,2.0,7.0,92644.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,8.0,0.0
0.0,0.0,1.0,2.0,7.0,92644.0,9.0,0.0
0.0,0.0,1.0,2.0,7.0,92645.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92645.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92645.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92645.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92646.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92647.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92647.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92647.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92647.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92648.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92648.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92648.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92648.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92649.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92649.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92649.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92649.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92650.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92650.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92650.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92650.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92651.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92651.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92651.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92651.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92652.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92653.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92653.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92653.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92653.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92654.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92654.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92654.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92654.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92655.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92655.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92655.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92655.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92656.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92656.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92656.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92656.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92657.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92657.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92657.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92657.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92658.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92658.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92658.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92658.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92659.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92660.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92661.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92661.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92661.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92661.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92662.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92662.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92662.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92662.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92663.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92663.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92663.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92663.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92664.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92665.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92665.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92665.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92665.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92666.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92666.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92666.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92666.0,4.0,0.0
1.0,2.0,1.0,2.0,7.0,92667.0,1.0,1.0
0.0,0.0,1.0,2.0,7.0,92667.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92667.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92667.0,4.0,0.0
1.0,2.0,1.0,2.0,7.0,92668.0,1.0,1.0
0.0,0.0,1.0,2.0,7.0,92668.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92668.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92668.0,4.0,0.0
1.0,2.0,1.0,2.0,7.0,92669.0,1.0,1.0
0.0,0.0,1.0,2.0,7.0,92669.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92669.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92669.0,4.0,0.0
1.0,2.0,1.0,2.0,7.0,92670.0,1.0,1.0
0.0,0.0,1.0,2.0,7.0,92670.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92670.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92670.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92670.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92670.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92670.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92671.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92672.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92672.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92672.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92672.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92673.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92673.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92673.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92673.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92675.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92676.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92677.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92678.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92679.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92680.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92681.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92682.0,7.0,0.0
1.0,2.0,1.0,2.0,7.0,92683.0,1.0,1.0
0.0,0.0,1.0,2.0,7.0,92683.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92683.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92683.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92683.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92683.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92683.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92684.0,1.0,0.0
1.0,4.0,1.0,2.0,7.0,92684.0,2.0,1.0
0.0,0.0,1.0,2.0,7.0,92684.0,3.0,0.0
1.0,16.0,1.0,2.0,7.0,92684.0,4.0,1.0
0.0,0.0,1.0,2.0,7.0,92684.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92684.0,6.0,0.0
1.0,128.0,1.0,2.0,7.0,92684.0,7.0,1.0
0.0,0.0,1.0,2.0,7.0,92684.0,8.0,0.0
0.0,0.0,1.0,2.0,7.0,92684.0,9.0,0.0
0.0,0.0,1.0,2.0,7.0,92684.0,10.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92685.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92686.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92687.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92688.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92689.0,7.0,0.0
1.0,2.0,1.0,2.0,7.0,92690.0,1.0,1.0
1.0,4.0,1.0,2.0,7.0,92690.0,2.0,1.0
1.0,8.0,1.0,2.0,7.0,92690.0,3.0,1.0
0.0,0.0,1.0,2.0,7.0,92691.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92691.0,2.0,0.0
1.0,8.0,1.0,2.0,7.0,92691.0,3.0,1.0
0.0,0.0,1.0,2.0,7.0,92691.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92691.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92691.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92691.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92692.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92692.0,2.0,0.0
1.0,8.0,1.0,2.0,7.0,92692.0,3.0,1.0
0.0,0.0,1.0,2.0,7.0,92692.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92692.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92692.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92692.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92693.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92693.0,2.0,0.0
1.0,8.0,1.0,2.0,7.0,92693.0,3.0,1.0
0.0,0.0,1.0,2.0,7.0,92693.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92693.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92693.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92693.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,5.0,0.0
