Actual,RegWt,ModuleQuality,ModuleCriticality,ReqId,TestId,RunCycle,Prediction
0.0,0.0,1.0,2.0,7.0,92694.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92694.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92695.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92695.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92695.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92695.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92696.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92697.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92697.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92697.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92697.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92698.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92698.0,2.0,0.0
1.0,8.0,1.0,2.0,7.0,92698.0,3.0,1.0
1.0,16.0,1.0,2.0,7.0,92698.0,4.0,1.0
0.0,0.0,1.0,2.0,7.0,92698.0,5.0,0.0
1.0,64.0,1.0,2.0,7.0,92698.0,6.0,1.0
0.0,0.0,1.0,2.0,7.0,92698.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92699.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92699.0,2.0,0.0
1.0,8.0,1.0,2.0,7.0,92699.0,3.0,1.0
1.0,16.0,1.0,2.0,7.0,92699.0,4.0,1.0
0.0,0.0,1.0,2.0,7.0,92699.0,5.0,0.0
1.0,64.0,1.0,2.0,7.0,92699.0,6.0,1.0
0.0,0.0,1.0,2.0,7.0,92699.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92700.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92700.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92700.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92700.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92701.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92702.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92703.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92703.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92703.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92703.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92704.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92704.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92704.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92704.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92705.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92705.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92705.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92705.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92706.0,1.0,0.0
1.0,4.0,1.0,2.0,7.0,92706.0,2.0,1.0
0.0,0.0,1.0,2.0,7.0,92706.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92706.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92706.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92706.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92706.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92707.0,7.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,1.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,2.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,3.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,4.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,5.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,6.0,0.0
0.0,0.0,1.0,2.0,7.0,92708.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93048.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93049.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93049.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93049.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93049.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93050.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93050.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93050.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93050.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93051.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93051.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93051.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93051.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93051.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93052.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93052.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93052.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93052.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93053.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93053.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93053.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93053.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93054.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93054.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93054.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93054.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93055.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93055.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93055.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93055.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93056.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93056.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93056.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93056.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93057.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93057.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93057.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93057.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93058.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93058.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93058.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93058.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93059.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93059.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93059.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93059.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93060.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93060.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93060.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93060.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93061.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93061.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93061.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93061.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93062.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93063.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93063.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93063.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93063.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93064.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93065.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93065.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93065.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93066.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93066.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93066.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93066.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93067.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93067.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93067.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93067.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93068.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93069.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93070.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93070.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93070.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93070.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93071.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93071.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93071.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93071.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93072.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93072.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93072.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93072.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93073.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93073.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93073.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93073.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93074.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93074.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93074.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93074.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93075.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93075.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93075.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93075.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93076.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93076.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93076.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93076.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93077.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93077.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93077.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,6.0,0.0
0.0,0.0,1.0,3.0,13.0,93078.0,7.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,1.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,2.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,3.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,4.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,5.0,0.0
0.0,0.0,1.0,3.0,13.0,93079.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93291.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93291.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93291.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93291.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93292.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93292.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93292.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93292.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93293.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93294.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93294.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93294.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93294.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93295.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93296.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93296.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93296.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93296.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93297.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93298.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93298.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93298.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93298.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93299.0,8.0,0.0
0.0,0.0,1.0,3.0,14.0,93300.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93300.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93300.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93300.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93301.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93301.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93301.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93301.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93302.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93302.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93302.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93302.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93303.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93304.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93304.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93304.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93304.0,4.0,0.0
1.0,2.0,1.0,3.0,14.0,93305.0,1.0,1.0
1.0,4.0,1.0,3.0,14.0,93305.0,2.0,1.0
0.0,0.0,1.0,3.0,14.0,93305.0,3.0,0.0
1.0,16.0,1.0,3.0,14.0,93305.0,4.0,1.0
0.0,0.0,1.0,3.0,14.0,93306.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,5.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,6.0,0.0
0.0,0.0,1.0,3.0,14.0,93306.0,7.0,0.0
0.0,0.0,1.0,3.0,14.0,93307.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93307.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93307.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93307.0,4.0,0.0
0.0,0.0,1.0,3.0,14.0,93308.0,1.0,0.0
0.0,0.0,1.0,3.0,14.0,93308.0,2.0,0.0
0.0,0.0,1.0,3.0,14.0,93308.0,3.0,0.0
0.0,0.0,1.0,3.0,14.0,93308.0,4.0,0.0
0.0,0.0,3.0,3.0,2.0,100280.0,1.0,0.0
0.0,0.0,3.0,3.0,2.0,100281.0,1.0,0.0
0.0,0.0,3.0,3.0,2.0,100282.0,1.0,0.0
1.0,2.0,3.0,3.0,2.0,100283.0,1.0,1.0
0.0,0.0,3.0,3.0,2.0,100284.0,1.0,0.0
1.0,2.0,3.0,3.0,2.0,100285.0,1.0,1.0
1.0,2.0,3.0,3.0,2.0,100286.0,1.0,1.0
0.0,0.0,3.0,3.0,2.0,100287.0,1.0,0.0
1.0,2.0,3.0,3.0,2.0,100288.0,1.0,1.0
1.0,2.0,3.0,3.0,2.0,100289.0,1.0,1.0
1.0,2.0,3.0,3.0,2.0,100290.0,1.0,1.0
0.0,0.0,3.0,3.0,2.0,100291.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100300.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100301.0,1.0,0.0
1.0,2.0,2.0,3.0,5.0,100302.0,1.0,1.0
0.0,0.0,2.0,3.0,5.0,100303.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100304.0,1.0,0.0
1.0,2.0,2.0,3.0,5.0,100305.0,1.0,1.0
0.0,0.0,2.0,3.0,5.0,100306.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100307.0,1.0,0.0
1.0,2.0,2.0,3.0,5.0,100308.0,1.0,1.0
1.0,2.0,2.0,3.0,5.0,100309.0,1.0,1.0
1.0,2.0,2.0,3.0,5.0,100310.0,1.0,1.0
0.0,0.0,2.0,3.0,5.0,100311.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100312.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100313.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100314.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100315.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100316.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100317.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100318.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100319.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100320.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100321.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100322.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100323.0,1.0,0.0
0.0,0.0,2.0,3.0,5.0,100324.0,1.0,0.0
